"product_id","block_id"
318188440,1371
3725321,1371
704310131,1371
476160513,1372
491370557,1373
890964885,1373
409977912,1373
63385802,1373
172370928,1373
396887593,1373
478289161,1374
227882684,1374
746463258,1374
932516416,1374
639130981,1374
873643365,1374
28960337,1374
59498340,1374
742431787,1375
928102333,1375
27192557,1375
731802856,1375
173837412,1375
445182461,1375
466767950,1375
76636979,1375
959876069,1376
789456368,1377
209457494,1377
528700018,1377
862581564,1377
132916254,1377
568204671,1377
726152,1377
503112950,1377
33622114,1377
14467132,1378
676284289,1378
692790283,1378
502342427,1378
495260247,1378
974493994,1378
222403314,1378
774472420,1378
622967584,1379
725070026,1379
764152437,1379
614538320,1379
957918422,1379
358896580,1380
288843893,1380
426566513,1380
831518578,1380
751159236,1380
908271566,1380
920846187,1380
276722126,1381
282632113,1381
146545592,1381
845665885,1381
940747494,1381
848091604,1381
217447799,1381
54074353,1381
99583501,1381
325514732,1381
559843858,1382
560828871,1382
362566717,1382
279410609,1382
517074610,1383
468429788,1383
803512886,1383
722035510,1383
982187547,1383
820382624,1383
789311590,1383
640145901,1383
82133385,1384
795584271,1384
491152597,1384
83158474,1384
344021511,1384
407251234,1384
935193771,1384
862721272,1384
556276243,1384
315636311,1385
945938919,1385
441351692,1385
643809957,1386
56907493,1386
964420464,1386
262967999,1386
128485769,1386
663942361,1386
111820843,1386
832411624,1386
114867270,1386
232277425,1386
892038926,1387
817896505,1387
659838646,1387
548179603,1387
335129386,1388
350830127,1389
464352467,1389
601368784,1389
841112844,1389
39850817,1389
76358681,1389
227489295,1389
470356435,1390
30901039,1390
352344206,1390
487642050,1391
360122311,1391
296766343,1391
599902939,1391
988060584,1391
308114860,1391
855803483,1391
471083385,1391
254205587,1391
306466819,1391
486812362,1392
786620393,1392
880822633,1392
832820404,1392
265171527,1392
997475469,1392
753612548,1393
738464695,1393
412946001,1393
945538619,1393
433199418,1393
206470262,1393
915552247,1393
119412585,1393
466772790,1393
890827941,1393
294929435,1394
794162732,1395
302815630,1395
714426151,1395
853029719,1395
904590890,1395
972135450,1395
868187143,1395
283474554,1395
929997078,1395
124321302,1396
943351765,1396
369690195,1396
447687723,1396
604806987,1397
227583322,1397
387947530,1398
461441799,1398
373377344,1398
250690941,1399
537437109,1399
409774329,1399
433744935,1399
673910712,1399
455200,1400
917516931,1400
776574447,1400
572854460,1400
807111567,1400
847591942,1400
446061251,1400
264160234,1400
232965153,1401
392665309,1401
591097889,1401
144169352,1401
726255083,1401
350003634,1401
101832697,1401
533619551,1401
824892263,1401
846201883,1402
755013010,1402
379620972,1402
806622560,1402
142056222,1402
339513036,1403
252077219,1403
122501165,1403
668297992,1403
800732467,1403
534307618,1403
441411673,1403
185139371,1403
869163068,1403
338547431,1403
863733743,1404
484508406,1404
795313110,1404
381879427,1404
987940946,1404
901575555,1404
644144385,1404
8872039,1404
440621161,1405
706612142,1405
760759728,1405
817363883,1405
343730520,1405
299684871,1405
202372899,1405
179870534,1405
616764307,1405
615134637,1406
136611585,1406
821961362,1406
390418389,1406
564045817,1406
954368277,1406
215773717,1406
691047305,1406
172813239,1407
208904365,1407
242628018,1407
250635162,1407
854225769,1407
161184925,1407
952552543,1407
739140182,1407
635453987,1408
443588368,1408
926945079,1408
720113956,1408
541040742,1408
774476659,1408
966851224,1408
445970464,1408
28500802,1409
492210090,1409
632019591,1409
579379740,1409
279532033,1409
830984307,1409
715052471,1409
25154327,1410
153671310,1410
921726311,1410
836769686,1410
360939652,1410
100500626,1410
388124083,1410
166624646,1410
156881347,1410
125599799,1411
83898732,1411
507906897,1411
612379827,1411
103045583,1411
903078165,1411
34593235,1411
989062763,1411
606666193,1411
627614061,1411
429109570,1412
275108971,1412
681788344,1412
491717413,1412
169816687,1412
547136326,1413
567017091,1413
110828154,1413
861754665,1413
488375925,1413
455437967,1413
646962444,1413
247063103,1413
369343960,1413
132641993,1413
306917749,1414
465994051,1414
321839829,1414
306047272,1414
116349142,1414
801236707,1414
599646091,1414
971886011,1415
550637825,1416
548920892,1416
719818802,1416
503185868,1416
423969583,1416
158574438,1416
707626205,1416
228227747,1416
837553438,1417
146954838,1417
574367504,1417
883979406,1417
619425769,1417
811259002,1418
521678014,1418
396865842,1418
132461470,1418
599413218,1418
580382970,1418
236066420,1419
186436264,1419
411607457,1419
11143660,1419
688070814,1419
354323512,1419
555187840,1419
445371531,1420
181757721,1420
108709708,1420
568132629,1420
608724012,1420
99103675,1421
625051081,1421
428416026,1421
165516733,1422
243569534,1422
287735838,1422
367412129,1422
807215390,1422
440883836,1422
904898592,1422
982016639,1422
764810510,1423
817792246,1423
281351532,1423
974629479,1423
231026579,1423
924486140,1423
782321608,1424
46326944,1424
262674280,1424
297830930,1425
835731200,1425
788474288,1425
220611008,1425
718769543,1425
753556950,1425
226922438,1425
119933772,1426
47364594,1426
28126707,1427
830804757,1427
121236103,1427
889188658,1427
280294755,1427
995160342,1427
322143360,1427
921731418,1427
30790691,1427
791270274,1427
888906063,1428
644516335,1428
329023218,1428
979592863,1428
82750130,1428
516457744,1428
844868644,1428
469314552,1429
553150404,1429
41916755,1429
72378887,1429
269916943,1429
96334997,1429
529382056,1430
929272822,1430
625312854,1430
913453297,1430
7985500,1430
975358726,1430
596917604,1430
743424446,1431
276444251,1431
301905179,1431
667585474,1431
616098055,1431
861261603,1432
465456185,1432
618450630,1432
510641635,1432
163136903,1432
194687465,1432
397867597,1432
995581242,1433
658235806,1433
541991489,1433
167992040,1433
446951214,1433
700152793,1433
711314036,1434
555384029,1434
869487919,1434
394624848,1434
39440441,1434
794928907,1434
233971481,1434
484275894,1435
719888219,1435
42716318,1435
479568642,1435
887045550,1435
649213401,1435
561040414,1435
641341866,1435
367654730,1436
527925635,1436
497424332,1436
851276588,1436
315023258,1436
94804967,1436
701714668,1437
701948762,1437
466212945,1437
169571033,1437
436839656,1437
797329937,1437
936401815,1437
577005901,1437
677309904,1438
133545696,1438
140157023,1438
202760561,1438
986042,1438
489853771,1438
19528626,1438
608303845,1438
496450207,1438
824460093,1439
986736004,1439
795616366,1439
557687871,1439
531553698,1439
759637843,1439
911244655,1439
130786812,1439
321177099,1440
656714254,1440
898429398,1440
993805422,1440
111296931,1440
400532258,1440
343722325,1440
786366757,1440
900150307,1440
58936675,1440
57523228,1441
72411618,1441
752229397,1441
389090058,1441
737939992,1441
861887974,1441
657616180,1441
260881606,1441
269470280,1442
233194862,1442
224662020,1442
447167303,1442
725660207,1442
365501185,1442
118974005,1443
928995922,1443
357844078,1443
497967132,1443
525020422,1444
276443927,1444
312890808,1444
295447038,1444
751622628,1444
729264823,1444
563366082,1444
373375237,1444
855707638,1444
229902668,1444
715145422,1445
490354823,1445
439225041,1445
278110508,1445
270019229,1446
456958455,1446
957329299,1446
246593220,1446
602262574,1446
139081717,1446
630399444,1446
614618534,1446
654226641,1446
170359951,1446
326740030,1447
527961820,1448
391133019,1448
307697134,1448
171186245,1448
338811835,1448
834961227,1448
111533634,1448
610255527,1448
101646054,1448
424202435,1449
766075859,1449
308058858,1449
900709481,1449
305150076,1449
515738634,1449
803399412,1450
108461916,1450
314649036,1450
931312166,1450
573217720,1450
11359393,1451
474277143,1451
296147886,1451
607914088,1452
429138761,1452
758788589,1452
53742674,1452
752587974,1452
898567487,1452
304036709,1452
835076870,1452
232676751,1452
887674081,1453
508995784,1453
741833802,1453
8915373,1453
227900517,1453
891751152,1453
830899518,1453
868866934,1453
733939360,1454
634342023,1454
664481999,1454
553243333,1454
852700455,1454
499327817,1454
322179554,1455
366312336,1455
52456909,1455
717146487,1455
687261016,1455
889568322,1455
18465029,1455
475896345,1455
571085537,1456
10222890,1456
673045236,1456
448297434,1456
643781041,1457
131380758,1458
494144527,1458
731618088,1458
886103413,1458
685955711,1458
246168754,1458
808036554,1459
665241786,1459
44632044,1459
776307654,1459
240308121,1460
508099120,1460
917419390,1460
309984210,1460
565903275,1460
904815976,1460
516210708,1460
389489062,1460
729811123,1461
861693777,1461
47008435,1461
682888823,1461
743067025,1461
476974199,1461
231895409,1461
314125024,1461
283538335,1462
131134118,1462
160210054,1462
528875866,1462
494199198,1462
65189044,1462
935992194,1462
489455875,1462
134546241,1463
582091741,1463
981328832,1463
17221568,1463
424871372,1463
28863958,1463
111315527,1463
918058568,1463
545008325,1463
670726717,1463
919848035,1464
884322254,1464
967938664,1464
742608084,1464
367609719,1465
23743962,1466
271728924,1466
792544389,1466
703480439,1467
243195743,1467
164923626,1467
328568645,1467
587192704,1467
781963213,1468
532065996,1468
814467086,1468
708996821,1468
43703124,1468
839237547,1468
225811143,1468
746549116,1468
243899848,1468
308145215,1469
398086652,1469
594551362,1469
251583236,1469
466646210,1469
109302589,1469
735235618,1469
221054352,1469
337535510,1469
402150359,1470
993636003,1470
798244898,1470
112395166,1470
71960481,1470
437565411,1470
761473543,1470
923761309,1471
218822290,1471
402358830,1471
367380728,1471
76604810,1471
742116473,1471
552946720,1471
992400580,1471
362145627,1472
643120975,1472
792238238,1472
472835211,1472
546601067,1473
663795239,1473
267051966,1473
641515085,1473
126238371,1473
524954634,1473
748990688,1474
162531195,1474
380946169,1474
501085342,1474
89147579,1474
203314618,1474
477477037,1474
153902848,1475
299411157,1475
791889933,1475
839734559,1476
745171285,1476
343464171,1476
273300597,1476
121471027,1476
249221209,1476
668937212,1476
595417447,1476
980642195,1476
468315114,1476
195619355,1477
220933957,1477
591854207,1477
785731138,1477
12024648,1477
818409657,1477
317282059,1477
752136092,1477
815806861,1477
416954217,1477
650322208,1478
963535744,1478
904939931,1478
393473467,1478
588194713,1478
935138859,1478
290498257,1478
643176060,1478
365154251,1478
51446671,1478
180474855,1479
389776001,1479
438774840,1479
831851129,1479
869564465,1479
846212307,1479
434780054,1479
844933006,1479
946037245,1479
94067665,1480
374171828,1481
528824185,1481
821426109,1481
274357426,1481
591799404,1481
858802143,1481
669454292,1481
532276939,1481
991131606,1481
419114705,1481
9486965,1482
781798172,1482
682965295,1482
53786247,1482
655035214,1482
118422903,1482
827545899,1482
366255075,1482
356342693,1482
713077805,1483
898764781,1483
561066278,1484
837544996,1484
475644449,1484
701461710,1484
623674912,1484
165911266,1484
162236651,1485
549475580,1485
562916741,1485
754044290,1485
860968174,1485
759150,1485
663402008,1485
792744308,1485
786661510,1486
221666014,1487
216147028,1487
310859730,1487
956757700,1487
532033186,1487
629709781,1487
642481178,1487
709353091,1487
849647460,1487
586431412,1488
112036114,1488
33679149,1488
570551691,1488
118793976,1488
287311919,1488
787161470,1488
199876826,1488
347250912,1488
267562472,1489
116526699,1489
22457309,1489
393842019,1489
2712662,1489
339974677,1489
79481574,1489
940729018,1490
457010150,1490
190241687,1490
101686507,1490
155020902,1490
921383590,1490
29095727,1490
337131561,1491
528270004,1491
20659876,1492
559654559,1492
144324451,1492
111075250,1492
966947048,1492
95593176,1492
78123948,1492
361042690,1492
973277780,1492
152734762,1493
916442734,1493
181918037,1493
398143154,1493
895318642,1493
977052537,1493
198063484,1493
154280579,1493
418405934,1493
2295327,1493
336112862,1494
407965461,1494
139741359,1494
237339736,1494
394639743,1494
948696870,1494
456369008,1494
880336103,1494
244189515,1494
824457136,1494
610254659,1495
480959585,1495
874689483,1495
595492819,1495
255863670,1495
391127035,1495
179226610,1495
962467911,1495
118530679,1495
156042205,1495
323508141,1496
411358757,1497
138168351,1497
225684328,1497
920710481,1498
170665988,1498
920115237,1499
404750691,1499
76800085,1499
210604099,1499
943780264,1499
75448945,1499
447786642,1499
574248684,1500
322893869,1500
212201850,1501
488474838,1501
653974302,1501
882026531,1501
503147977,1501
451940948,1502
418626154,1503
686063106,1503
376471744,1503
136859848,1503
515367739,1503
814781394,1504
859505193,1504
879787670,1505
893552870,1505
83676700,1505
582101210,1505
155186718,1505
295304799,1505
114425598,1505
952553499,1505
759813124,1505
900406918,1505
504198424,1506
597898556,1507
434623289,1507
267124933,1507
338640758,1507
975956901,1507
839753124,1507
141784014,1507
568858737,1507
316583204,1507
749624173,1507
121379504,1508
690701609,1508
433727117,1508
80513688,1509
504559459,1509
907386152,1509
77341602,1509
30344842,1509
468193901,1509
234904982,1509
799962148,1509
48744775,1509
280124255,1509
950674846,1510
423798825,1511
229546469,1511
137333580,1511
454199475,1511
889489190,1511
110016091,1512
605104076,1512
227437173,1512
514063254,1512
546451451,1512
540617603,1512
643282901,1512
966383485,1512
238627369,1513
337167657,1513
677922429,1513
36427669,1513
293829438,1513
804324217,1513
862505330,1513
320479211,1513
36384725,1513
166903092,1513
445603368,1514
143733944,1514
670969502,1514
236886550,1514
22241283,1514
824365421,1514
484419866,1514
299821876,1514
645760879,1514
94408557,1515
380799483,1515
900364705,1515
987011151,1515
963656748,1516
597374365,1516
549415938,1516
633251249,1516
764729807,1516
124453704,1516
571395445,1516
319140282,1516
338820249,1517
79144971,1517
697367908,1517
765068701,1517
78760452,1518
444870789,1518
882880243,1518
509491605,1518
83756699,1518
795436680,1518
469168030,1518
321764687,1518
55280676,1518
236854072,1518
808131997,1519
837508062,1519
34479750,1519
347379965,1519
479077469,1519
773402615,1519
713063168,1519
675293120,1519
339168888,1519
213041524,1520
611617438,1520
661301346,1520
22009220,1521
935867129,1521
247938598,1521
36577350,1521
715278072,1521
681141931,1521
208041930,1521
88801581,1521
581059908,1522
612546482,1522
326438019,1522
152670998,1522
80515722,1522
232574267,1522
742180613,1522
838174277,1522
248493376,1522
26552375,1523
265670265,1523
602402042,1523
626250020,1523
784836939,1524
612859868,1524
190763681,1524
465794408,1524
934441769,1524
182594896,1524
348851135,1524
407462446,1524
998647841,1525
95150176,1525
791143279,1525
726404883,1525
178597637,1525
978724832,1526
674495749,1526
248750860,1527
426783947,1527
437699508,1527
816628669,1527
250126202,1527
796611743,1527
960707671,1527
274679918,1527
646383479,1527
236530985,1528
412578021,1528
613701158,1528
989456064,1529
581896862,1529
786724146,1530
32122238,1530
888015430,1531
321044190,1531
675817453,1531
907239999,1531
480022680,1531
954629824,1531
144396970,1531
415462468,1531
383297577,1531
101465372,1531
118841301,1532
846848208,1532
359268642,1533
846013753,1533
349225567,1533
140661651,1534
723695448,1534
262250198,1534
118861338,1534
450944163,1534
433550947,1534
512465550,1534
555311856,1534
630211421,1534
553150238,1534
814778611,1535
639768946,1536
302684981,1537
681480793,1537
566668288,1537
493704827,1537
664136231,1537
483333711,1537
875463865,1538
560023838,1538
759448962,1538
212910920,1539
736268664,1539
283708386,1539
370786469,1539
550627663,1539
20163659,1539
353230254,1539
789739603,1539
36610357,1539
779956289,1539
397863307,1540
981349039,1540
179408080,1540
885237539,1541
22955552,1541
312296761,1541
710776733,1541
150261604,1541
493307606,1541
120811380,1541
602182542,1541
685636271,1541
554481960,1541
698643711,1542
970864896,1542
124151155,1543
382613237,1543
875101624,1543
167342762,1543
760950563,1543
244052123,1543
732246616,1543
537817644,1543
61027225,1544
904533172,1544
455159042,1544
456810782,1544
362210259,1544
242747677,1544
252689729,1544
681426938,1544
971363534,1544
984373939,1544
280425177,1545
584564185,1545
201402602,1545
862128285,1545
880455306,1545
784913416,1545
62011585,1545
135883005,1546
305961271,1546
403164824,1546
973116514,1546
844850651,1546
643205595,1546
981339202,1547
53139486,1547
109978269,1547
915774946,1547
297085553,1547
888610240,1547
405920281,1547
925233447,1547
581845085,1547
671139839,1547
936709873,1548
459036531,1548
618685345,1548
471803559,1548
640793436,1548
914701948,1548
227261546,1549
426225027,1549
880504351,1549
4315642,1549
921911725,1549
318542222,1549
1299017,1550
549385482,1550
90612893,1550
676456609,1550
930527433,1551
852511642,1551
238398500,1551
211327831,1551
158951318,1551
333444000,1552
566264257,1552
149440410,1552
944289414,1552
348196473,1552
315020040,1552
500729982,1552
15855984,1553
687740121,1553
403068920,1553
577088660,1553
434004755,1553
339198433,1553
700129404,1553
888267587,1553
143096509,1553
544423310,1554
885584403,1554
5239084,1554
496636244,1554
521091248,1554
648134700,1554
444443299,1554
249532787,1554
288565812,1554
480821658,1554
1138148,1555
152056166,1555
962103298,1555
191273715,1555
659731669,1556
347041027,1556
312183060,1556
548119726,1556
291588104,1556
269786356,1556
393370315,1557
48525838,1558
485468946,1558
460143653,1558
375250113,1558
357383667,1558
238729899,1558
846438234,1558
356879988,1558
917078175,1559
514849258,1559
690102708,1559
225663786,1560
661961694,1560
493906211,1560
354469049,1560
230446143,1560
317505151,1560
673722502,1560
378327819,1560
53152606,1560
618020067,1560
898344823,1561
891873039,1561
313247444,1561
317957320,1561
214386100,1561
279273674,1562
718460930,1562
539084966,1562
169943808,1562
922895400,1562
281743240,1562
46423681,1562
867178380,1563
42420033,1563
516896484,1564
709432436,1564
239909548,1564
133924054,1565
832882792,1566
153369052,1566
10321946,1566
913202262,1567
357116645,1567
937591908,1567
308996921,1567
197368683,1568
583528358,1568
724876127,1568
57268857,1568
215089663,1568
480047003,1568
84259802,1568
608428908,1568
103084981,1568
327021107,1568
224750492,1569
434532147,1570
398778544,1571
527332145,1571
595825323,1571
720580002,1571
495997739,1571
757064033,1571
114969568,1571
833132430,1571
931139234,1571
427257386,1571
320695302,1572
435224988,1572
413289654,1572
287661897,1572
111731241,1572
129412815,1572
242558473,1573
449718311,1573
567440178,1573
516880658,1573
788228265,1573
640349494,1573
238090083,1573
254389475,1573
286935643,1573
50529777,1574
754456525,1574
331967427,1574
857477942,1575
926454483,1575
716485280,1575
480740964,1575
875974072,1575
16037427,1575
363804125,1575
946727834,1575
464365087,1575
58636023,1575
510465663,1576
580651878,1576
905385536,1576
386437177,1576
614331793,1576
87550316,1576
551215701,1576
345496212,1577
306450960,1577
998927173,1577
937403647,1577
559465094,1577
928637395,1577
768058069,1577
962437751,1577
244530444,1578
604674298,1578
824262621,1578
307191071,1578
719081641,1578
499531686,1579
496110974,1579
820796994,1579
177314324,1579
166094218,1579
191781542,1579
323423015,1580
185022705,1580
89598155,1580
234797504,1580
725672670,1580
328869984,1580
842106369,1580
795471256,1580
922981607,1581
202092015,1581
113150564,1581
400933696,1581
387704199,1581
391558526,1581
859773390,1582
649379984,1582
406469001,1582
449208202,1582
822399183,1582
890215565,1582
917415333,1582
694871436,1582
468771605,1583
888702870,1583
774067126,1583
130389884,1583
936730734,1583
782559912,1583
102892855,1583
515144654,1583
861200422,1583
466526052,1584
692073777,1584
753102382,1584
824140013,1584
702697585,1584
88907117,1584
139423290,1584
448754884,1584
555123764,1584
652978357,1585
624132111,1586
376436384,1586
591462829,1586
14495004,1586
815291889,1586
85946232,1586
355451265,1586
535627999,1586
234240821,1586
319150285,1587
618743005,1587
750267102,1588
951368007,1588
489535696,1588
501504617,1588
804817633,1588
668846796,1588
476489490,1589
126098870,1589
175364448,1589
845123475,1589
610302190,1589
420953052,1589
391573016,1589
17559412,1590
797608129,1590
571193423,1591
700357595,1591
826917144,1591
184781027,1591
85512207,1591
838835090,1592
608628422,1592
399859753,1592
672282526,1592
647070682,1592
476397109,1592
227353318,1592
871085077,1592
760245643,1592
766665004,1593
951745084,1593
426523657,1593
85620902,1593
369363605,1593
882037577,1594
230834142,1595
649056034,1595
626953958,1595
181232821,1596
392791886,1596
310793479,1596
323126502,1597
472582640,1597
964015004,1598
230012802,1598
524662610,1598
178756042,1598
977834153,1598
883818430,1598
482354489,1598
438274127,1598
122760085,1598
623984868,1598
389625292,1599
773451660,1600
764998407,1600
96125843,1600
625471056,1600
368677279,1600
661764928,1600
368975238,1600
808982505,1600
29437020,1600
392727721,1600
683197448,1601
823680195,1601
960816006,1601
574145003,1601
720143036,1601
720230211,1601
353967765,1601
793309184,1601
754470129,1601
697923872,1601
782700546,1602
252320938,1602
548849145,1602
77712858,1602
642293336,1602
290682776,1603
117381523,1603
338140290,1603
766275633,1603
732278009,1603
218367229,1603
275359882,1604
651543669,1604
565429992,1605
4805804,1605
168887468,1605
77804162,1606
115393795,1606
420714320,1606
409519966,1606
650567468,1606
257200160,1606
234362895,1606
764045123,1606
820297466,1606
652547727,1606
770161440,1607
615963354,1607
599788831,1607
587535169,1608
110637938,1608
264134075,1608
843617322,1608
908755573,1608
290761447,1609
731225572,1609
375889701,1610
432522864,1610
834150394,1611
340142025,1611
609313792,1611
616353812,1612
637474387,1612
463025220,1612
859302811,1612
364492938,1612
109745400,1612
699541858,1613
956664259,1613
644494167,1613
817813245,1613
71577373,1613
79070257,1613
86223282,1614
268804638,1614
234543045,1614
829796910,1614
963076274,1614
546742458,1614
87068411,1614
518927948,1614
306868589,1614
738660287,1615
393187592,1615
485669584,1615
462313409,1615
429212947,1615
469143758,1615
840533251,1615
124031432,1615
388645816,1615
269139261,1616
681973579,1616
842162672,1616
336769776,1616
703895879,1616
174422724,1617
22739757,1617
759222166,1617
745384694,1618
388016314,1619
597087197,1619
846850879,1619
212962623,1619
449239789,1619
476886420,1620
338068740,1620
892137757,1620
985798809,1620
789698255,1620
251057697,1620
25392599,1621
983247969,1621
270120047,1621
376009181,1622
984075946,1622
615866137,1622
517280061,1622
105216452,1622
702147357,1622
6692207,1622
195317442,1622
255471407,1622
539197301,1623
274531242,1623
191717554,1623
348073785,1623
150839098,1624
393002856,1624
274492413,1624
393345616,1624
107324318,1624
701089608,1625
257172094,1625
1561460,1625
60374939,1625
364462268,1625
490217813,1625
198178564,1625
959246596,1625
393361151,1625
340664341,1626
40750024,1626
579968853,1626
478981123,1627
52324163,1627
430056146,1627
363141235,1627
640443098,1628
120212371,1628
984962441,1628
981682694,1628
549985157,1629
616314446,1629
110256401,1629
611109021,1629
474763664,1629
951375827,1629
109110750,1629
170579742,1629
825512370,1629
254193607,1629
282877469,1630
20890243,1630
76108552,1631
808196520,1631
655911136,1631
62760792,1631
672961862,1631
964298573,1631
348435771,1631
327657832,1632
943879820,1632
890448537,1632
431266261,1632
640217426,1632
204699265,1632
657426702,1632
416153810,1632
586630743,1633
376190004,1633
163168735,1633
460920127,1633
873142350,1633
926417968,1633
703720845,1633
946836767,1634
156422226,1635
557122751,1635
604746039,1635
352716841,1635
391019578,1635
500356656,1635
30334333,1635
839823279,1635
620582748,1636
849726446,1636
471031582,1636
835484417,1636
90547316,1636
824638994,1636
707242982,1636
949333047,1637
530790035,1637
808435752,1637
133676966,1637
869202798,1637
28404773,1637
677669985,1637
111447347,1637
727954630,1638
349630186,1638
436720075,1638
793400199,1638
986942989,1638
594858460,1638
182919533,1638
563703674,1639
727528860,1639
166407468,1639
992421357,1639
749950154,1639
641251083,1639
687348041,1639
771007124,1639
237501521,1640
247041577,1640
339955650,1640
226475672,1640
434254412,1640
943207421,1640
833149524,1641
505333693,1641
556719032,1642
89897488,1643
594535579,1643
933250581,1644
615764898,1644
861539923,1644
439903725,1644
854516999,1644
236231287,1644
886252956,1644
29453805,1645
487536693,1645
920537896,1645
662422773,1645
361662908,1645
586037149,1646
854832595,1646
73474899,1646
824862120,1646
917543914,1646
278181240,1646
130031304,1647
217489888,1647
168539901,1648
555930732,1648
213413,1648
90662792,1649
533373538,1649
623344279,1649
491531175,1649
466952587,1650
687134902,1650
322907796,1650
597216202,1650
78723299,1651
935467211,1651
240607425,1651
527598148,1651
716603054,1651
432832832,1651
368634053,1651
530956627,1652
353638136,1652
22825900,1652
52015253,1652
33788755,1652
92738864,1653
284593096,1653
675980537,1653
257827349,1653
720285813,1653
276349723,1653
73673299,1654
862174428,1654
820701117,1654
905012189,1654
562761703,1654
947694811,1654
808500420,1655
788337808,1655
458729543,1655
758172781,1655
902869117,1656
754129888,1656
216234334,1656
555485299,1656
884718067,1656
459261716,1656
682187598,1656
789328564,1657
931760066,1657
675538863,1657
550100035,1657
764171836,1657
286560835,1657
314418961,1658
556638003,1658
546054271,1658
55227572,1658
832557518,1659
528746868,1660
174860006,1661
440366615,1661
896825544,1661
809381815,1661
757840210,1661
417459465,1661
240617526,1661
754070020,1661
599458545,1661
863281796,1662
903438204,1663
21185619,1663
135633667,1663
429741633,1664
747824415,1664
674906456,1664
563617695,1664
954403631,1664
590664410,1664
754673295,1664
773684775,1665
875284720,1665
156286753,1665
310204729,1666
807268597,1666
517070851,1666
732473671,1666
187320277,1666
467332902,1666
179637538,1666
360522158,1666
488128804,1666
496381465,1666
789214251,1667
545985068,1667
951360289,1668
107633036,1668
484194225,1668
563196951,1668
345689973,1668
234132615,1669
103848307,1669
876315257,1669
972088380,1669
200455975,1669
910620089,1669
863320772,1669
355105668,1669
57092319,1670
723099468,1670
725079123,1670
725324938,1671
89737007,1671
508095863,1671
579681105,1671
779547120,1671
56419955,1671
502314579,1671
774780971,1672
828663725,1672
763776888,1672
78321244,1672
337708045,1672
352143371,1672
33886724,1672
991442671,1673
72457592,1673
233563681,1673
875888596,1673
329298166,1673
989159881,1673
786082843,1673
609383941,1673
986124239,1673
97697800,1674
668926483,1674
567449593,1674
410351321,1674
125361247,1674
247285229,1674
281180227,1674
707932864,1675
450547163,1675
373647629,1675
432739459,1675
161488458,1676
886860147,1676
962895948,1676
831715004,1676
882242395,1676
561572547,1676
466978927,1677
336539770,1677
198170729,1677
728177309,1677
532803473,1677
549030166,1677
419428257,1677
96565499,1677
702526934,1677
178881887,1678
979718565,1678
855713360,1678
78618350,1678
566009327,1678
402224722,1678
782185350,1678
760110134,1678
418328348,1679
45848844,1679
940136924,1679
987162885,1679
830868316,1680
340816515,1680
473995104,1681
423699188,1681
702879736,1681
66059906,1681
685262027,1681
219875508,1681
939475744,1682
224104778,1682
905776219,1682
749528893,1682
895934880,1682
340903014,1682
401811292,1682
266459139,1682
85414178,1683
921677452,1683
964740212,1683
692162027,1683
786325312,1683
464483926,1683
229959232,1683
330333748,1683
391121810,1683
679051650,1683
941869874,1684
203514813,1685
955427432,1685
596877863,1685
563520953,1685
401336916,1685
14858339,1685
688586752,1685
304519100,1685
572238359,1686
677139721,1686
373462748,1686
767533970,1686
392491557,1686
6454513,1686
792798499,1686
146928472,1686
73342614,1686
580580279,1686
130058990,1687
754607062,1687
44370130,1688
856362365,1688
521375062,1688
111838036,1688
898049656,1688
120093451,1689
196752754,1690
93365411,1690
425996957,1690
995150691,1691
78006370,1691
479417527,1691
695195711,1691
90005644,1691
520020487,1691
356307870,1691
994770585,1691
885622956,1691
249980283,1691
40176824,1692
972683424,1693
897317746,1693
32740204,1693
288006057,1693
660721710,1693
668621965,1694
983355684,1694
405885937,1694
465917768,1694
62797037,1695
892267098,1695
15526517,1695
716421453,1695
410026253,1696
891438798,1696
693148760,1697
181320698,1697
387849640,1697
458262489,1697
39672493,1697
668645344,1697
362769950,1697
196610700,1697
723507768,1697
374136643,1698
622724151,1698
950657876,1698
415583511,1698
216011905,1698
290978979,1698
46169258,1698
16230618,1698
718377525,1698
55537269,1699
99568892,1699
83761306,1699
894646454,1699
319518013,1699
341342264,1699
712670723,1700
979330868,1700
924905806,1700
142863788,1701
653823388,1702
176288122,1703
114751982,1703
508463077,1703
421699869,1703
399002492,1703
522916434,1703
42735562,1703
779293926,1703
609347962,1703
333568890,1704
84139507,1704
174906895,1704
466496859,1704
773382577,1704
231819058,1704
58451877,1704
681147327,1704
391469803,1705
125273264,1705
685427160,1705
529424883,1705
344566215,1705
125768323,1705
902975481,1706
648380372,1706
994936718,1706
543106248,1706
60417484,1706
418045865,1706
812451148,1706
727257429,1706
700498804,1706
920202935,1706
640076124,1707
471076982,1708
150787290,1708
254327785,1708
495630877,1708
452820105,1708
476697651,1708
998153563,1708
115484795,1708
663009161,1709
627926808,1709
181539404,1709
83890440,1709
830913266,1709
757965819,1709
663890656,1709
6943228,1709
784927099,1709
460426992,1710
501280632,1710
509937313,1710
365925451,1710
71331031,1710
306355936,1710
438409422,1710
921521142,1710
786379898,1710
56226957,1710
771393939,1711
782123614,1711
3408815,1711
341050420,1711
970884488,1711
69552058,1711
177026891,1711
130327696,1712
935427629,1712
357303082,1712
845885708,1712
507134872,1712
221180095,1712
131712626,1712
897776678,1713
309497294,1714
