"product_id","family_id","subfamily_id","price"
471031582,831347344,373740397,7.95
471050228,831347344,552021054,9.95
471060631,512899033,29433772,7.95
471076982,572692328,113185853,15.95
471083385,775013441,574151410,3.95
471096708,396066037,469187498,19.95
471204869,761588370,837678311,12.95
471309418,396066037,520569701,49.95
471336865,744793598,917898916,39.95
471404373,831347344,750943270,15.95
471641154,297884462,514895652,29.95
471667752,831347344,417100840,17.95
471732071,396066037,756330372,22.95
471784780,719495497,667141261,59.95
471803559,775013441,478492088,25.95
471850215,744793598,514970957,12.95
472179546,512899033,126460459,7.95
472238013,759754297,153391282,7.95
472329027,831347344,417100840,17.95
472403966,463983107,624598991,9.95
472435313,775013441,776404256,8.97
472437024,759754297,153391282,7.95
472560800,831347344,417100840,17.95
472577858,831347344,552021054,10.95
472582640,831347344,373740397,7.95
472606126,744793598,214939921,19.95
472667200,744793598,214939921,29.95
472697538,626512766,526098802,19.95
472835211,744793598,852999830,49.95
472846985,998145072,22011376,25.95
472849756,573943191,17123493,35.95
472961596,552529755,147954993,19.95
472967276,998145072,868593892,25.95
473037561,394609410,201520521,19.95
473156499,394609410,201520521,19.95
473207453,744793598,917898916,39.95
473222358,626512766,992449732,29.95
473407407,854447694,751882504,15.95
473417701,862235564,429305429,29.95
473463980,297884462,514895652,29.95
473501892,396066037,469187498,25.95
473586473,396066037,756330372,19.95
473610441,953774311,759412483,39.95
473673380,768025921,346631767,17.95
473741365,297884462,888895240,39.95
473840714,732697347,313189867,59.95
473898087,297884462,888895240,69.95
473903024,775013441,957377364,49.95
473995104,396066037,520569701,29.95
473996406,831347344,460648978,17.95
474005531,732697347,23009995,49.95
474091168,512899033,309166523,3.95
474099988,775013441,957377364,49.95
474277143,366609714,448711417,17.95
474279968,744793598,791993714,29.95
474299071,572692328,624598991,9.95
474344355,638272121,327777484,12.95
474395887,744793598,321819820,29.95
474406329,366609714,729868094,49.95
474468087,791596516,46983949,9.95
474598816,876835169,309388913,49.99
474704081,396066037,469187498,25.95
474706361,396066037,335531561,29.95
474763664,573943191,17123493,39.95
474819131,732697347,691762817,39.95
474948401,998145072,577907956,15.95
475242788,297884462,514970957,15.95
475261008,396066037,538610752,25.95
475268711,512899033,29433772,7.95
475275017,831347344,731664934,7.95
475462555,891813315,791993714,19.95
475478771,744793598,321819820,29.95
475508556,831347344,731664934,17.95
475530640,775013441,990764455,39.95
475563836,732697347,313189867,39.99
475644449,775013441,805731176,3.95
475652513,842660327,765415391,15.95
475665858,775013441,957377364,49.95
475699022,638272121,327777484,9.95
475776820,552529755,743642874,15.95
475837571,396227224,238355396,10.95
475877330,732697347,691762817,39.95
475896345,721182410,877536881,69.95
475898158,26874355,26275515,7.95
476044138,396066037,739564025,15.95
476137228,732697347,514970957,25.95
476160513,396066037,520569701,29.95
476171416,775013441,478492088,39.95
476209784,396066037,520569701,29.95
476255759,396066037,335531561,25.95
476265743,759754297,742133433,3.95
476397109,732697347,488276225,39.95
476489490,719495497,469187498,29.95
476590400,396066037,335531561,25.95
476660932,396066037,469187498,25.95
476697651,429269907,280793535,59.95
476769954,804868051,52303638,39.95
476781693,732697347,241650392,29.99
476885846,396066037,538610752,12.97
476886420,759754297,742133433,7.95
476888642,759754297,153391282,3.95
476974199,998145072,715955763,29.95
477004076,511255811,731664934,25.95
477018101,429269907,708405495,59.95
477122962,297884462,514895652,39.95
477193654,775013441,805731176,3.95
477213306,511255811,194174548,29.95
477271577,831347344,750943270,12.95
477280819,977612525,321819820,39.95
477370392,297884462,210828189,25.95
477372686,744793598,917898916,39.95
477476247,854447694,751882504,22.95
477477037,462527394,840905387,19.95
477674763,998145072,868593892,17.95
477775257,552529755,986011418,29.95
477823821,831347344,731664934,15.95
477874184,998145072,150459157,15.95
477878776,744793598,829482112,29.95
477880987,761588370,837678311,12.95
477924002,40561416,514970957,25.95
477979747,744793598,321819820,22.95
477986984,831347344,731664934,12.95
477999576,876835169,973641729,19.95
478037168,626512766,992449732,29.95
478142418,775013441,478492088,19.95
478211003,366609714,429305429,35.95
478283496,389727574,861892660,4.95
478289161,744793598,917898916,39.95
478323264,396066037,335531561,25.95
478356434,396066037,756330372,22.95
478436925,576495900,460648978,19.95
478656740,366609714,967298242,29.95
478659220,396066037,469187498,29.95
478724957,511255811,194174548,35.95
478862116,429269907,280793535,49.95
478884682,396066037,520569701,29.95
478957896,819596211,36834875,5.95
478966667,720659823,46536162,19.95
478981123,88413967,999192356,39.95
479077469,831347344,750943270,15.95
479121751,626512766,448301905,29.95
479231909,396066037,335531561,29.95
479395959,297884462,210828189,39.95
479417527,366609714,429305429,25.95
479464019,831347344,731664934,12.95
479502795,744793598,642256545,22.95
479504485,719495497,812594621,35.95
479558029,775013441,568571643,7.95
479564095,512899033,723998186,25.95
479568642,214205621,155997631,19.95
479598713,297884462,210828189,29.95
479640106,759754297,153391282,7.95
479641038,831347344,552021054,10.95
479849864,396066037,335531561,17.95
479868585,396066037,943122287,22.95
479921668,791596516,46983949,12.95
480022680,536601812,470929307,22.95
480047003,512899033,29433772,7.95
480557615,449513819,998434740,19.95
480572755,512899033,126460459,7.95
480622459,732697347,691762817,29.95
480740964,953774311,313189867,39.95
480802722,831347344,552021054,9.95
480821658,877011792,723618309,29.95
480854628,396066037,756330372,19.95
480858601,396066037,335531561,22.95
480866832,394609410,128810312,8.95
480949286,394609410,201520521,19.95
480959585,744793598,321819820,29.95
480960039,396066037,756330372,17.95
480975240,396066037,756330372,19.95
481032722,775013441,776404256,9.99
481101366,775013441,772865248,7.95
481409161,552529755,494597169,19.95
481664198,626512766,448301905,29.95
481727612,396227224,537938497,19.95
481756263,396066037,520569701,39.95
481801174,297884462,514895652,39.95
481831873,775013441,478492088,25.95
481858228,831347344,750943270,15.95
481864410,366609714,943122287,19.95
482029138,721182410,877536881,39.95
482081146,396066037,335531561,29.95
482102727,396066037,335531561,25.95
482118297,876835169,973641729,17.95
482131171,626512766,448301905,29.95
482143219,768025921,665805124,29.95
482179813,831347344,417100840,17.95
482354489,791596516,624598991,12.95
482362363,732697347,313189867,39.95
482373446,429269907,872133373,49.95
482555459,429269907,8856519,25.95
482556615,297884462,514895652,39.95
482582725,998145072,150459157,15.95
482715554,831347344,731664934,12.95
482790015,394609410,201520521,19.95
482798746,164642931,249362827,19.99
482804948,552529755,147954993,19.95
482811149,775013441,383177575,25.95
482904700,998145072,150459157,12.95
482907672,744793598,169744011,29.95
483017927,297884462,210828189,25.95
483039386,744793598,410257324,25.95
483095578,552529755,986011418,22.95
483318788,396066037,335531561,25.95
483333711,635887240,187445884,29.95
483461493,396066037,520569701,29.95
483521278,775013441,383177575,29.95
483539592,831347344,373740397,7.95
483670356,732697347,759412483,39.95
483694605,862235564,967298242,39.95
483805829,552529755,155170634,19.95
483805981,396066037,739564025,15.95
483832939,626512766,526098802,29.95
483899006,775013441,587219283,49.95
483943656,831347344,232641324,12.95
483979916,768025921,393608739,22.95
483988572,396066037,520569701,39.95
484032678,804868051,52303638,29.95
484167285,396066037,469187498,29.95
484173033,396066037,469187498,29.95
484194225,744793598,214939921,29.95
484195088,775013441,176951362,5.95
484275894,998145072,868593892,25.95
484419866,88413967,85115480,25.95
484440459,635887240,874560389,22.95
484447722,768025921,393608739,29.95
484474461,429269907,470929307,22.95
484481847,573943191,17123493,25.95
484508406,744793598,214939921,19.95
484595377,998145072,868593892,17.95
484625157,775013441,706365832,19.95
484674057,831347344,373740397,10.95
484686777,775013441,383177575,19.95
484849544,732697347,488276225,59.95
484918300,831347344,848420261,7.95
484970941,775013441,23458912,12.95
485059225,297884462,770790628,22.95
485064235,831347344,552021054,10.95
485108121,396066037,687306016,17.95
485126902,977612525,321819820,29.95
485166143,831347344,417100840,17.95
485275280,831347344,460648978,12.95
485359100,831347344,373740397,5.95
485375248,297884462,210828189,25.95
485379557,831347344,714292389,15.95
485468946,576495900,460648978,17.95
485498358,775013441,295624779,7.95
485610601,831347344,731664934,4.95
485614848,775013441,990764455,39.95
485666537,538130166,961260586,25.95
485669584,744793598,325094680,39.95
485759096,626512766,526098802,19.95
485770466,394609410,201520521,19.95
485838318,552529755,986011418,29.95
485895769,768025921,976360204,29.95
485993301,396066037,335531561,25.95
486196461,396066037,335531561,25.95
486354287,297884462,476497578,15.95
486360234,775013441,772865248,5.95
486623033,429269907,89464231,49.95
486634750,759754297,153391282,9.95
486687148,626512766,624322398,19.95
486716863,297884462,476497578,17.95
486812362,297884462,904032603,25.95
486846226,511255811,555372620,29.95
486851093,249054090,369705682,15.95
486882124,396066037,520569701,29.95
486889313,775013441,772865248,8.95
487010194,775013441,990764455,39.95
487123534,396227224,537938497,7.95
487223715,759754297,153391282,7.95
487265159,297884462,514895652,39.95
487378435,759754297,153391282,3.95
487412552,768025921,665805124,29.95
487418860,831347344,848420261,15.95
487438672,396066037,335531561,29.95
487536693,396066037,884647976,25.95
487642050,396066037,469187498,39.95
487706722,744793598,791993714,29.95
487745882,744793598,325094680,39.95
487768385,744793598,791993714,25.95
487863002,552529755,147954993,22.95
487912641,679611953,628344967,22.95
487968930,215064285,961928573,59.95
488047861,297884462,514895652,39.95
488059469,719495497,812594621,35.95
488128804,842660327,568571643,12.95
488170703,679611953,624598991,15.95
488337874,831347344,731664934,5.95
488375925,831347344,848420261,15.95
488376118,396066037,520569701,39.95
488438733,88413967,999192356,35.95
488448045,744793598,325094680,49.95
488474838,976882140,201004122,8.95
488507825,396066037,335531561,25.95
488512415,396227224,238355396,6.95
488516069,998145072,514970957,15.95
488690271,759754297,153391282,7.95
488720370,977612525,980355312,22.95
488847768,775013441,568571643,9.95
488966200,576495900,665937972,12.95
489035427,761588370,837678311,9.95
489052116,744793598,214939921,19.95
489328262,744793598,330273563,29.95
489365710,744793598,410257324,35.95
489455875,396066037,335531561,25.95
489467603,998145072,150459157,15.95
489514851,396066037,520569701,29.95
489535696,366609714,429305429,29.95
489798503,732697347,490053090,49.95
489823788,998145072,868593892,25.95
489853771,429269907,65808261,79.95
489941256,429269907,872133373,59.95
489968324,512899033,786313253,19.95
489981411,744793598,791993714,29.95
490005911,775013441,295624779,9.95
490051308,297884462,888895240,29.95
490217813,876835169,513796625,29.95
490289154,965860303,661760489,39.95
490354823,744793598,20365856,39.95
490415725,366609714,943122287,15.95
490425520,775013441,568571643,12.95
490519798,744793598,321819820,29.95
490628679,396066037,756330372,19.95
490686146,732697347,691762817,59.95
490722829,998145072,490222156,39.95
490733433,842660327,765415391,15.95
490869206,732697347,452315423,12.97
491152597,396066037,469187498,29.95
491299515,720659823,237794810,22.95
491305759,429269907,872133373,49.95
491327843,998145072,175304528,19.95
491351731,394609410,128810312,12.95
491370557,552529755,150459157,10.95
491424823,463983107,21319849,7.95
491481136,732697347,145083951,39.95
491531175,396066037,943122287,15.99
491594315,744793598,811402796,29.95
491692517,791596516,46983949,12.95
491711101,775013441,568571643,15.95
491717413,396066037,235543872,29.95
491906059,396066037,520569701,29.95
492017022,831347344,373740397,5.95
492065064,396066037,943122287,25.95
492100427,429269907,89464231,79.95
492210090,759754297,395002630,9.95
492230454,775013441,230263639,9.95
492285026,214205621,155997631,19.95
492649278,998145072,490222156,19.95
492908211,538130166,961260586,22.95
493000060,775013441,776404256,9.95
493222553,572692328,46983949,8.95
493235232,775013441,776404256,12.95
493252798,775013441,478492088,19.95
493307606,862235564,211661746,9.95
493332861,775013441,957377364,39.95
493387633,998145072,868593892,25.95
493619546,775013441,531355771,15.95
493621834,396066037,520569701,29.95
493704827,396066037,52303638,19.95
493705681,960770554,283697615,19.95
493790397,831347344,731664934,12.95
493840804,297884462,770790628,19.95
493906211,831347344,731664934,12.95
493941294,759754297,153391282,7.95
493994269,396066037,756330372,19.95
493997114,396066037,335531561,29.95
494078279,366609714,249362827,39.95
494144527,552529755,994685768,25.95
494151906,297884462,888895240,49.95
494199198,768025921,283697615,19.95
494240300,842660327,765415391,15.95
494340817,512899033,201578110,3.95
494489133,396066037,520569701,29.95
494684346,759754297,153391282,5.95
494687064,314645405,46983949,15.95
494727204,862235564,560593172,6.95
494784570,744793598,214939921,19.95
494853979,396066037,739564025,15.95
494908261,679611953,677001424,12.95
495152578,831347344,731664934,3.95
495235075,429269907,89464231,69.95
495260247,704720221,841935132,7.95
495368264,511255811,731664934,15.95
495405926,744793598,350801020,25.95
495630877,744793598,410257324,25.95
495673006,429269907,65808261,69.95
495693229,297884462,770790628,25.95
495898271,744793598,321819820,25.95
495898319,297884462,904032603,19.95
495997739,396066037,756330372,19.95
496095311,396227224,174967415,9.95
496103336,744793598,791993714,25.95
496110974,744793598,330273563,29.95
496274536,396066037,335531561,29.95
496319869,744793598,410257324,39.95
496356045,463983107,374802559,12.95
496373041,744793598,325094680,39.95
496381465,759754297,395002630,9.95
496450207,831347344,750943270,17.95
496487403,998145072,175304528,19.95
496531426,463983107,46983949,15.95
496610202,396066037,943122287,19.95
496614349,366609714,943122287,19.95
496636244,297884462,888895240,29.95
496800543,297884462,514895652,29.95
496821214,720659823,46536162,19.95
496826417,732697347,812594621,39.95
496931015,396066037,335531561,22.95
497008220,732697347,150459157,15.95
497060448,775013441,478492088,19.95
497117918,831347344,480153566,12.95
497152008,538130166,545911153,17.95
497294953,512899033,29433772,7.95
497424332,215064285,961928573,59.95
497508273,720659823,691762817,17.95
497557038,463983107,46983949,9.95
497576206,831347344,552021054,9.95
497591557,88413967,999192356,49.95
497676102,396066037,335531561,25.95
497720859,831347344,480153566,5.95
497778238,998145072,868593892,12.95
497836040,297884462,888895240,39.95
497887908,626512766,624322398,19.95
497904235,511255811,194174548,35.95
497921348,396066037,687306016,17.95
497967132,831347344,373740397,9.95
497981499,429269907,778576411,79.95
498008140,998145072,514970957,12.95
498479135,538130166,604219009,9.95
498480482,791596516,46983949,12.95
498503891,775013441,990764455,19.95
498509811,744793598,791993714,25.95
498749132,791596516,833914470,12.95
498840650,744793598,852999830,29.95
498902576,297884462,210828189,25.95
499066281,719495497,914548808,12.99
499186802,744793598,46536162,29.95
499300026,768025921,393608739,25.95
499327817,366609714,967298242,39.95
499531686,297884462,514895652,29.95
499567613,576495900,750943270,15.95
499816463,366609714,967298242,55.95
499817248,719495497,812594621,35.95
499945068,759754297,395002630,5.95
499947286,744793598,321819820,19.95
500155407,396066037,756330372,22.95
500156160,732697347,23009995,29.95
500250480,679611953,624598991,12.95
500356656,394609410,201520521,19.95
500381480,297884462,904032603,25.95
500585400,396066037,665937972,19.95
500600624,998145072,911123316,29.95
500665727,396066037,469187498,29.95
500685404,396066037,52303638,19.95
500723323,573943191,17123493,39.95
500729982,511255811,750943270,19.95
500938394,572692328,46983949,8.95
501061962,775013441,531355771,12.95
501085342,429269907,872133373,29.95
501214324,26874355,26275515,5.95
501239151,775013441,531355771,9.95
501251804,396066037,335531561,22.95
501261959,775013441,963655216,19.95
501280632,775013441,963655216,19.95
501320554,396066037,335531561,25.95
501466571,679611953,628344967,22.95
501504617,635887240,187445884,19.95
501512919,998145072,514970957,15.95
501525988,831347344,417100840,17.95
501553687,215064285,961928573,55.95
501554886,744793598,321819820,29.95
501572689,704720221,841935132,7.95
501606322,768025921,393608739,29.95
501817667,429269907,280793535,39.95
501949017,744793598,811402796,19.95
502054263,573943191,921963607,59.95
502078934,876835169,400757924,15.95
502175862,297884462,888895240,39.95
502183310,744793598,321819820,39.95
502237923,744793598,330273563,39.95
502272693,759754297,153391282,4.95
502273748,744793598,811402796,15.95
502306267,662365637,624322398,15.95
502314579,998145072,175304528,22.95
502342427,775013441,990764455,79.95
502342801,429269907,872133373,29.95
502402414,720659823,895293364,9.95
502528724,396227224,174967415,12.95
502580911,744793598,511693931,17.95
502639443,732697347,241650392,149
502702756,831347344,552021054,9.95
502740930,768025921,710312921,22.95
502860920,775013441,990764455,15.99
502943579,831347344,417100840,17.95
503009380,831347344,373740397,7.95
503015420,977612525,811402796,22.95
503037147,775013441,383177575,25.95
503049316,396066037,538610752,29.95
503100366,759754297,153391282,7.95
503112950,394609410,567231002,10.95
503147977,297884462,476497578,25.95
503185868,512899033,667721407,35.95
503274658,572692328,46983949,8.95
503287493,862235564,560593172,12.95
503367111,429269907,872133373,49.95
503513977,396066037,739564025,12.95
503606107,396066037,520569701,29.95
503649225,396066037,687306016,17.95
503669260,744793598,410257324,29.95
503677519,775013441,383177575,25.95
503707339,732697347,23009995,24.97
503713820,831347344,874778532,5.95
503743157,396066037,520569701,29.95
503911150,775013441,62518413,29.95
503963687,744793598,20365856,39.95
503987549,775013441,478492088,25.95
503995440,876835169,513796625,35.95
504046178,831347344,552021054,10.95
504090460,396066037,538610752,12.97
504198424,977612525,980355312,49.95
504245256,429269907,872133373,29.95
504329201,732697347,812594621,49.95
504440790,396066037,335531561,25.95
504453850,395468074,626852712,12.95
504465791,744793598,20365856,39.95
504486343,396066037,520569701,39.95
504499243,463983107,808529821,17.95
504559459,998145072,715955763,65.95
504595306,214205621,700191556,15.95
504678947,965184178,677001424,17.95
504725158,831347344,848420261,9.95
504845023,719495497,812594621,35.95
505051018,396227224,537938497,9.95
505126142,512899033,786313253,29.95
505201301,576495900,750943270,17.95
505333693,512899033,682906920,35.95
505406781,854447694,751882504,22.95
505432380,512899033,667721407,19.95
505522395,511255811,194174548,29.95
505638330,297884462,476497578,29.95
505720441,831347344,731664934,15.95
506071514,732697347,486307114,49.95
506319972,775013441,568571643,9.95
506517929,842660327,41966660,12.95
506534725,831347344,750943270,15.95
506572950,831347344,232641324,9.95
506895190,759754297,153391282,5.95
506977631,396227224,174967415,15.95
507134872,831347344,731664934,17.95
507152169,572692328,2045366,15.95
507228603,396066037,756330372,25.95
507254371,366609714,448711417,29.95
507284089,297884462,210828189,25.95
507318292,297884462,210828189,39.95
507338599,297884462,210828189,29.95
507468565,831347344,36834875,9.95
507515996,831347344,417100840,17.95
507531602,831347344,750943270,15.95
507554684,828095867,577601547,7.95
507630752,396066037,469187498,29.95
507658391,831347344,417100840,25.95
507702122,775013441,531355771,15.95
507752879,759754297,395002630,7.95
507817610,831347344,714292389,15.95
507906897,744793598,642256545,19.95
508095863,26874355,26275515,9.95
508099120,297884462,770790628,19.95
508144132,249054090,369705682,15.95
508241290,744793598,330273563,29.95
508269934,831347344,552021054,12.95
508288918,998145072,514970957,15.95
508387933,268266239,153391282,6.95
508404290,552529755,147954993,19.95
508457324,576495900,750943270,19.95
508463077,396066037,469187498,29.95
508492691,744793598,811402796,29.95
508588966,396066037,756330372,22.95
508589497,831347344,417100840,17.95
508736689,396066037,335531561,25.95
508875044,775013441,478492088,39.95
508956974,775013441,478492088,25.95
508989394,759754297,395002630,9.95
508990847,463983107,30352908,15.95
508995784,744793598,321819820,29.95
509111150,744793598,811402796,29.95
509380125,984060398,518032083,6.95
509478438,744793598,330273563,39.95
509482456,396066037,943122287,22.95
509491605,429269907,872133373,39.95
509563511,88413967,999192356,69.95
509569189,297884462,210828189,29.95
509577416,953774311,486307114,39.99
509593508,768025921,346631767,25.95
509614727,538130166,961260586,25.95
509625319,396066037,884647976,29.95
509663896,389727574,861892660,4.95
509882632,732697347,145083951,39.95
509909854,396066037,943122287,22.95
509937313,842660327,765415391,15.95
509972695,831347344,480153566,7.95
509985677,998145072,577907956,15.95
509998540,831347344,731664934,15.95
510073729,953774311,486307114,49.95
510085755,775013441,754048879,4.95
510322116,775013441,531355771,15.95
510362904,396066037,538610752,29.95
510392640,744793598,645468460,22.95
510394224,977612525,321819820,39.95
510465663,394609410,557575087,15.95
510546807,998145072,400757924,17.95
510641635,965860303,719610194,49.95
510816016,831347344,373740397,7.95
510864574,831347344,731664934,17.95
510884501,732697347,812594621,49.95
510956829,396066037,335531561,25.95
511012948,429269907,708405495,79.95
511077649,572692328,46983949,8.95
511220598,831347344,511987887,10.95
511425952,366609714,943122287,29.95
511464437,552529755,986011418,29.95
511499041,698522505,427704647,7.95
511588593,775013441,62518413,19.95
511731736,998145072,868593892,29.95
511895050,396066037,687306016,17.95
511980477,759754297,395002630,7.95
512003542,744793598,526382298,15.95
512055764,512899033,29433772,7.95
512071237,744793598,20365856,39.95
512083963,719495497,469187498,32.95
512100448,877011792,723618309,9.95
512119922,576495900,665937972,17.95
512153883,732697347,921963607,59.95
512168605,719495497,812594621,35.95
512320863,891813315,811402796,19.95
512379481,744793598,350801020,29.95
512465550,719495497,914548808,19.95
512494869,998145072,22011376,22.95
512496442,998145072,490222156,22.95
512552064,463983107,624598991,9.95
512555836,720659823,111881755,17.95
512568666,775013441,478492088,19.95
512686842,744793598,917898916,29.95
512970728,732697347,488276225,19.99
513057556,732697347,691762817,49.95
513113186,463983107,46983949,15.95
513175134,538130166,265685540,5.95
513178081,396066037,538610752,25.95
513278724,396066037,520569701,29.95
513432603,744793598,330273563,29.95
513470137,297884462,888895240,39.95
513572329,831347344,552021054,9.95
513924290,744793598,321819820,19.95
513933840,721182410,877536881,59.95
514063254,396066037,520569701,29.95
514195348,998145072,731664934,19.95
514291726,744793598,791993714,25.95
514357446,396066037,520569701,29.95
514527329,576495900,750943270,12.95
514656102,396066037,335531561,19.95
514691637,732697347,488276225,39.95
514761642,396066037,335531561,25.95
514849258,744793598,791993714,29.95
514948996,768025921,393608739,29.95
515144654,626512766,992449732,39.95
515223754,576495900,460648978,15.95
515367739,396066037,756330372,22.95
515612167,552529755,147954993,19.95
515685313,775013441,957377364,49.95
515738634,732697347,470929307,25.95
515820381,791596516,624598991,12.95
515900803,396066037,538610752,29.95
515918694,396066037,943122287,39.95
516001678,775013441,772865248,5.95
516035700,396066037,538610752,25.95
516071630,998145072,175304528,19.95
516099575,249054090,369705682,12.95
516141270,552529755,11509337,39.95
516166879,396066037,884647976,25.95
516210708,538130166,961260586,22.95
516224491,744793598,410257324,29.95
516268955,297884462,514895652,29.95
516301737,775013441,531355771,15.95
516311177,998145072,175304528,15.95
516314242,775013441,568571643,9.95
516340680,744793598,20365856,39.95
516374945,744793598,511693931,17.95
516375192,396066037,739564025,15.95
516410044,775013441,754048879,3.95
516422409,759754297,153391282,5.95
516426061,831347344,731664934,12.95
516457744,626512766,526098802,29.95
516460162,396066037,469187498,22.95
516510069,744793598,321819820,29.95
516554775,831347344,750943270,12.95
516671439,744793598,722522120,39.95
516865113,394609410,201520521,19.95
516869751,732697347,812594621,39.99
516880658,463983107,594769551,9.95
516896484,775013441,478492088,29.95
516916797,679611953,628344967,22.95
517070851,396066037,520569701,29.95
517074610,396066037,739564025,17.95
517095735,744793598,811402796,19.95
517264714,720659823,895293364,12.95
517280061,429269907,46127854,99.95
517289458,831347344,731664934,7.95
517420310,759754297,395002630,7.95
517436597,744793598,330273563,39.95
517519103,744793598,642256545,19.95
517744076,744793598,330273563,29.95
517760218,775013441,568571643,12.95
517768722,572692328,46983949,8.95
517784379,396227224,174967415,12.95
517794985,403288130,373740397,10.95
517811023,512899033,772865248,9.95
517832230,965860303,237794810,39.95
517877304,297884462,514970957,17.95
517925812,744793598,20365856,39.95
517936827,744793598,20365856,39.95
517989331,396227224,174967415,12.95
518034294,831347344,480153566,9.95
518048188,297884462,210828189,25.95
518048596,759754297,21319849,5.95
518125494,775013441,531355771,9.95
518314988,854447694,751882504,22.95
518508466,719495497,667141261,59.95
518554666,744793598,526382298,25.95
518609656,396066037,335531561,22.95
518712816,998145072,750943270,17.95
518739242,744793598,645468460,22.95
518766456,297884462,514970957,15.95
518835315,744793598,330273563,39.95
518927948,635887240,874560389,22.95
518970948,842660327,765415391,12.95
519074760,552529755,11509337,39.95
519117169,679611953,59052135,25.95
519317461,297884462,514895652,29.95
519331012,876835169,22011376,49.95
519488370,512899033,786313253,29.95
519493727,998145072,22011376,15.95
519508429,449513819,998434740,9.99
519521021,463983107,46983949,7.95
519578166,744793598,791993714,25.95
519589876,396066037,335531561,25.95
519605082,719495497,469187498,19.95
519640428,463983107,54387977,12.95
519718691,998145072,490222156,25.95
519909142,732697347,23009995,49.95
520020487,831347344,232641324,7.95
520162918,791596516,21319849,12.95
520437954,744793598,514970957,12.95
520536275,732697347,241650392,29.99
520806989,552529755,494597169,19.95
520881700,720659823,111881755,17.95
520909383,552529755,11509337,29.95
520921195,831347344,373740397,7.95
520978178,831347344,552021054,10.95
521089775,429269907,872133373,59.95
521091248,396066037,884647976,29.95
521192403,662365637,624322398,15.95
521210731,791596516,624598991,9.95
521311921,552529755,409435434,39.95
521375062,150072777,23458912,19.95
521395083,998145072,514970957,12.95
521424572,744793598,811402796,19.95
521468258,775013441,568571643,5.95
521572264,953774311,241650392,59.99
521674805,626512766,526098802,25.95
521678014,744793598,811402796,29.95
521735270,573943191,17123493,39.95
521760645,732697347,812594621,59.95
521776366,768025921,393608739,22.95
521824242,297884462,514970957,12.95
521989942,854447694,552740569,9.95
522026879,572692328,624598991,7.95
522070734,396066037,943122287,25.95
522450736,512899033,29433772,7.95
522482845,396066037,943122287,19.95
522506841,831347344,373740397,9.95
522581546,744793598,811402796,19.95
522605876,744793598,642256545,19.95
522645890,297884462,476497578,39.95
522653534,297884462,476497578,12.95
522698446,775013441,478492088,29.95
522863145,396066037,469187498,29.95
522908315,679611953,59052135,25.95
522916434,831347344,731664934,15.95
522945588,744793598,321819820,29.95
523054544,831347344,731664934,7.95
523203317,759754297,395002630,9.95
523235263,396066037,756330372,19.95
523330329,732697347,145083951,49.95
523452869,876835169,309388913,119
523556968,831347344,460648978,19.95
523584958,396066037,756330372,19.95
523620581,396066037,335531561,19.95
523697892,977612525,321819820,22.95
523777981,998145072,490222156,29.95
523923286,775013441,990764455,29.95
523923781,145992750,427704647,5.95
523935741,396066037,756330372,22.95
523972515,998145072,868593892,25.95
524023892,965860303,343595269,39.95
524036836,396066037,884647976,29.95
524260060,831347344,552021054,7.95
524307861,744793598,645468460,22.95
524662610,998145072,514970957,9.95
524673990,396066037,335531561,25.95
524750588,572692328,624598991,5.95
524954634,744793598,330273563,39.95
525020422,744793598,325094680,29.95
525129183,297884462,514970957,25.95
525176756,463983107,808529821,19.95
525179437,775013441,568571643,9.95
525234291,876835169,400757924,15.95
525384287,679611953,624598991,12.95
525464679,679611953,624598991,9.95
525616359,573943191,438227550,39.99
525757287,744793598,526382298,15.95
525793241,768025921,346631767,22.95
525909049,831347344,373740397,9.95
525950085,396066037,756330372,25.95
526296516,998145072,22011376,79.95
526297075,511255811,750943270,19.95
526404397,512899033,786313253,29.95
526625595,768025921,393608739,29.95
526903317,744793598,791993714,25.95
526904254,775013441,176951362,5.95
526936688,775013441,478492088,19.95
527220353,775013441,990764455,19.95
527318235,396066037,756330372,25.95
527327585,396066037,335531561,25.95
527332145,744793598,214939921,19.99
527337871,775013441,383177575,15.95
527357894,394609410,128810312,8.95
527375899,744793598,645468460,15.95
527432575,744793598,791993714,25.95
527474174,831347344,232641324,9.95
527511442,775013441,957377364,39.95
527595236,429269907,280793535,49.95
527598148,396066037,520569701,39.95
527606072,768025921,710312921,19.95
527704275,744793598,811402796,29.95
527827149,572692328,113185853,17.95
527925635,662365637,624322398,15.95
527961820,679611953,628344967,15.95
527987424,953774311,313189867,69.95
528008369,396066037,943122287,22.95
528186366,297884462,514895652,25.95
528238055,953774311,874560389,69.95
528268316,297884462,210828189,25.95
528270004,429269907,46127854,99.95
528281178,429269907,150459157,22.95
528404112,396066037,490222156,25.95
528481519,761588370,837678311,15.95
528599135,775013441,706365832,22.95
528700018,297884462,514970957,19.95
528721616,744793598,811402796,25.95
528728697,297884462,210828189,29.95
528746868,396066037,520569701,29.95
528824185,720659823,111881755,17.95
528838583,396066037,756330372,25.95
528875866,396066037,756330372,22.95
528910719,297884462,514895652,29.95
529022267,396066037,520569701,29.95
529194898,463983107,624598991,6.95
529382056,297884462,514970957,25.95
529424883,831347344,417100840,17.95
529432782,775013441,478492088,55.95
529498614,572692328,574151410,8.95
529506076,759754297,153391282,5.95
529642323,635887240,187445884,22.95
